t,value
1556560303,85909032
1556560306,85910936
1556560309,85910936
1556560312,85910936
1556560315,85910936
1556560318,85910936
1556560321,85911568
1556560324,85911568
1556560327,85913968
1556560330,85925368
1556560333,85925368
1556560336,85925368
1556560339,85929384
1556560342,85932648
1556560345,85934592
1556560348,85935808
1556560351,85935872
1556560354,85935872
1556560357,85935872
1556560360,85935872
1556560363,85935872
1556560366,85935872
1556560369,85936312
1556560372,85936312
1556560375,85937408
1556560378,85937408
1556560381,85937408
1556560384,85937408
1556560387,85937408
1556560390,85952136
1556560393,85952136
1556560396,86241384
1556560399,86647872
1556560402,86659152
1556560405,86666088
1556560408,86666408
1556560411,86673536
1556560414,86675512
1556560417,86675512
1556560420,86675512
1556560423,86675512
1556560426,86676496
1556560429,86680336
1556560432,86686232
1556560435,86686232
1556560438,86686232
1556560441,86687192
1556560444,86688024
1556560447,86691968
1556560450,86694080
1556560453,86695912
1556560456,86695912
1556560459,86695912
1556560462,86695912
1556560465,86696296
1556560468,86698704
1556560471,86698704
1556560474,86707032
1556560477,86707032
1556560480,86707032
1556560483,86714616
1556560486,86720208
1556560489,86726632
1556560492,86726632
1556560495,86728104
1556560498,86728104
1556560501,86728136
1556560504,86729344
1556560507,86729344
1556560510,86730192
1556560513,86731816
1556560516,86732840
1556560519,86733896
1556560522,86733896
1556560525,86736136
1556560528,86736136
1556560531,86738184
1556560534,86738184
1556560537,86739760
1556560540,86739760
1556560543,86739760
1556560546,86740216
1556560549,86741048
1556560552,86741400
1556560555,86741400
1556560558,86742472
1556560561,86742880
1556560564,86743568
1556560567,86743568
1556560570,86746024
1556560573,86759920
1556560576,86761320
1556560579,86762672
1556560582,86774728
1556560585,86781368
1556560588,86813456
1556560591,86813456
1556560594,86815800
1556560597,86816088
1556560600,86816088
1556560603,86816088
1556560606,86816088
1556560609,86816088
1556560612,86820744
1556560615,86820744
1556560618,86820744
1556560621,86820744
1556560624,86820744
1556560627,86820744
1556560630,86821576
1556560633,86822592
1556560636,86822592
1556560639,86825032
1556560642,86825032
1556560645,86828232
1556560648,86828232
1556560651,86854136
1556560654,86859456
1556560657,86859456
1556560660,86859928
1556560663,86860592
1556560666,86861736
1556560669,86862416
1556560672,86862896
1556560675,86864744
1556560678,86864744
1556560681,86865960
1556560684,86869472
1556560687,86869472
1556560690,86869472
1556560693,86869472
1556560696,86873872
1556560699,86873872
1556560702,86879088
1556560705,86881152
1556560708,86881544
1556560711,86893536
1556560714,86894832
1556560717,86909664
1556560720,86909664
1556560723,86924000
1556560726,86924000
1556560729,86924000
1556560732,86924000
1556560735,86924000
1556560738,86930104
1556560741,86930448
1556560744,86941392
1556560747,86942128
1556560750,86946216
1556560753,86946248
1556560756,86948432
1556560759,86948432
1556560762,86948432
1556560765,86953184
1556560768,86953184
1556560771,86953184
1556560774,86953184
1556560777,86955000
1556560780,86955000
1556560783,86956968
1556560786,86959664
1556560789,86969016
1556560792,86969016
1556560795,86969016
1556560798,86969392
1556560801,86969392
1556560804,86969392
1556560807,86969392
1556560810,86969392
1556560813,86969392
1556560816,86969392
1556560819,86972048
1556560822,86972048
1556560825,86972048
1556560828,86972048
1556560831,86972048
1556560834,86972656
1556560837,86996720
1556560840,86997864
1556560843,86997960
1556560846,87005768
1556560849,87005768
1556560852,87005768
1556560855,87005768
