t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1556559609,202,1.000000,0.097332,0.000000,0.296409,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.395249,0.426640,0.338968,0.174611,calls/second,milliseconds
1556559612,204,1.000000,0.090715,0.000000,0.287203,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.396832,0.426640,0.338968,0.174611,calls/second,milliseconds
1556559615,205,1.000000,0.087600,0.000000,0.282713,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.396463,0.424510,0.339977,0.175860,calls/second,milliseconds
1556559618,206,1.000000,0.084564,0.000000,0.278231,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.396100,0.422550,0.340969,0.177102,calls/second,milliseconds
1556559621,208,1.000000,0.078845,0.000000,0.269496,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.397650,0.422550,0.340969,0.177102,calls/second,milliseconds
1556559624,209,1.000000,0.076112,0.000000,0.265178,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.397277,0.420747,0.341944,0.178336,calls/second,milliseconds
1556559627,210,1.000000,0.073488,0.000000,0.260935,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.396920,0.420747,0.341944,0.178336,calls/second,milliseconds
1556559630,211,1.000000,0.070966,0.000000,0.256768,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.396557,0.435080,0.346210,0.180673,calls/second,milliseconds
1556559633,213,1.000000,0.066146,0.000000,0.248537,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.398069,0.432275,0.347099,0.181888,calls/second,milliseconds
1556559636,214,1.000000,0.063877,0.000000,0.244533,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.397709,0.432275,0.347099,0.181888,calls/second,milliseconds
1556559639,215,1.000000,0.061664,0.000000,0.240545,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.397360,0.429694,0.347973,0.183096,calls/second,milliseconds
1556559642,217,1.000000,0.057497,0.000000,0.232790,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.398838,0.429694,0.347973,0.183096,calls/second,milliseconds
1556559645,218,1.000000,0.055506,0.000000,0.228965,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.398478,0.427320,0.348833,0.184298,calls/second,milliseconds
1556559648,219,1.000000,0.053593,0.000000,0.225213,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.398130,0.425136,0.349679,0.185493,calls/second,milliseconds
1556559651,220,1.000000,0.051756,0.000000,0.221533,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.397778,0.425136,0.349679,0.185493,calls/second,milliseconds
1556559654,222,1.000000,0.048242,0.000000,0.214278,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.399220,0.423126,0.350510,0.186681,calls/second,milliseconds
1556559657,223,1.000000,0.046588,0.000000,0.210756,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.398876,0.423126,0.350510,0.186681,calls/second,milliseconds
1556559660,224,1.000000,0.044976,0.000000,0.207250,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.398526,0.421277,0.351328,0.187863,calls/second,milliseconds
1556559663,226,1.000000,0.041938,0.000000,0.200447,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.399942,0.435567,0.355439,0.190146,calls/second,milliseconds
1556559666,227,1.000000,0.075100,0.000000,0.263553,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.399590,0.435567,0.355439,0.190146,calls/second,milliseconds
1556559669,228,1.000000,0.072514,0.000000,0.259336,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.399250,0.432723,0.356175,0.191309,calls/second,milliseconds
1556559672,229,1.000000,0.070028,0.000000,0.255195,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.398905,0.432723,0.356175,0.191309,calls/second,milliseconds
1556559675,231,1.000000,0.065277,0.000000,0.247014,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.400288,0.430107,0.356900,0.192465,calls/second,milliseconds
1556559678,232,1.000000,0.063040,0.000000,0.243035,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.399951,0.427699,0.357612,0.193615,calls/second,milliseconds
1556559681,233,1.000000,0.060858,0.000000,0.239071,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.399608,0.427699,0.357612,0.193615,calls/second,milliseconds
1556559684,235,1.000000,0.056720,0.000000,0.231307,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.400969,0.425485,0.358313,0.194758,calls/second,milliseconds
1556559687,236,1.000000,0.054759,0.000000,0.227509,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.400626,0.425485,0.358313,0.194758,calls/second,milliseconds
1556559690,237,1.000000,0.052874,0.000000,0.223783,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.400285,0.423447,0.359002,0.195895,calls/second,milliseconds
1556559693,238,1.000000,0.051037,0.000000,0.220074,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.399951,0.421572,0.359679,0.197026,calls/second,milliseconds
1556559696,240,1.000000,0.047579,0.000000,0.212873,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.401291,0.421572,0.359679,0.197026,calls/second,milliseconds
1556559699,241,1.000000,0.045927,0.000000,0.209326,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.400944,0.419848,0.360346,0.198151,calls/second,milliseconds
1556559702,242,1.000000,0.044340,0.000000,0.205849,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.400616,0.419848,0.360346,0.198151,calls/second,milliseconds
1556559705,244,1.000000,0.041330,0.000000,0.199052,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.401930,0.434252,0.364307,0.200377,calls/second,milliseconds
1556559708,245,1.000000,0.039902,0.000000,0.195730,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.401592,0.431513,0.364897,0.201483,calls/second,milliseconds
1556559711,246,1.000000,0.038531,0.000000,0.192475,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.401256,0.431513,0.364897,0.201483,calls/second,milliseconds
1556559714,247,1.000000,0.071889,0.000000,0.258305,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.400927,0.428993,0.365477,0.202583,calls/second,milliseconds
1556559717,249,1.000000,0.100356,0.000000,0.300474,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.402216,0.428993,0.365477,0.202583,calls/second,milliseconds
1556559720,250,1.000000,0.096875,0.000000,0.295788,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.401884,0.426675,0.366048,0.203676,calls/second,milliseconds
1556559723,251,1.000000,0.093533,0.000000,0.291178,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.401556,0.424542,0.366609,0.204764,calls/second,milliseconds
1556559726,253,1.000000,0.087190,0.000000,0.282113,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.402814,0.424542,0.366609,0.204764,calls/second,milliseconds
1556559729,254,1.000000,0.084182,0.000000,0.277661,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.402492,0.422580,0.367161,0.205846,calls/second,milliseconds
1556559732,255,1.000000,0.081293,0.000000,0.273284,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.402163,0.422580,0.367161,0.205846,calls/second,milliseconds
1556559735,256,1.000000,0.078475,0.000000,0.268918,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.401835,0.420775,0.367703,0.206921,calls/second,milliseconds
1556559738,258,1.000000,0.073169,0.000000,0.260414,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.403079,0.435105,0.371543,0.209099,calls/second,milliseconds
1556559741,259,1.000000,0.070634,0.000000,0.256212,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.402755,0.435105,0.371543,0.209099,calls/second,milliseconds
1556559744,260,1.000000,0.068199,0.000000,0.252087,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.402435,0.432298,0.372013,0.210157,calls/second,milliseconds
1556559747,261,1.000000,0.065859,0.000000,0.248036,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.402109,0.432298,0.372013,0.210157,calls/second,milliseconds
1556559750,263,1.000000,0.061386,0.000000,0.240038,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.403326,0.429716,0.372476,0.211208,calls/second,milliseconds
1556559753,264,1.000000,0.059281,0.000000,0.236150,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.403005,0.427340,0.372931,0.212254,calls/second,milliseconds
1556559756,265,1.000000,0.057228,0.000000,0.232278,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.402692,0.427340,0.372931,0.212254,calls/second,milliseconds
1556559759,267,1.000000,0.053361,0.000000,0.224753,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.403891,0.425154,0.373378,0.213294,calls/second,milliseconds
1556559762,268,1.000000,0.051513,0.000000,0.221042,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.403560,0.425154,0.373378,0.213294,calls/second,milliseconds
1556559765,269,1.000000,0.084191,0.000000,0.277674,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.403252,0.423142,0.373818,0.214329,calls/second,milliseconds
1556559768,270,1.000000,0.081304,0.000000,0.273302,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.402936,0.421292,0.374251,0.215358,calls/second,milliseconds
1556559771,272,1.000000,0.075786,0.000000,0.264655,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.404118,0.421292,0.374251,0.215358,calls/second,milliseconds
1556559774,273,1.000000,0.073188,0.000000,0.260445,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.403804,0.435581,0.377982,0.217488,calls/second,milliseconds
1556559777,274,1.000000,0.070655,0.000000,0.256247,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.403492,0.435581,0.377982,0.217488,calls/second,milliseconds
1556559780,276,1.000000,0.065883,0.000000,0.248078,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.404646,0.432736,0.378346,0.218500,calls/second,milliseconds
1556559783,277,1.000000,0.063603,0.000000,0.244044,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.404329,0.430119,0.378704,0.219505,calls/second,milliseconds
1556559786,278,1.000000,0.061413,0.000000,0.240086,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.404028,0.430119,0.378704,0.219505,calls/second,milliseconds
1556559789,279,1.000000,0.059308,0.000000,0.236200,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.403715,0.427710,0.379056,0.220505,calls/second,milliseconds
1556559792,281,1.000000,0.055284,0.000000,0.228534,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.404856,0.427710,0.379056,0.220505,calls/second,milliseconds
1556559795,282,1.000000,0.053390,0.000000,0.224810,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.404549,0.425495,0.379402,0.221500,calls/second,milliseconds
1556559798,283,1.000000,0.051543,0.000000,0.221102,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.404246,0.423456,0.379743,0.222488,calls/second,milliseconds
1556559801,285,1.000000,0.048063,0.000000,0.213900,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.405364,0.423456,0.379743,0.222488,calls/second,milliseconds
1556559804,286,1.000000,0.080998,0.000000,0.272832,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.405057,0.421581,0.380078,0.223472,calls/second,milliseconds
1556559807,287,1.000000,0.078210,0.000000,0.268501,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.404757,0.421581,0.380078,0.223472,calls/second,milliseconds
1556559810,288,1.000000,0.109788,0.000000,0.312625,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.404451,0.435846,0.383713,0.225558,calls/second,milliseconds
1556559813,290,1.000000,0.102341,0.000000,0.303097,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.405556,0.432980,0.383982,0.226524,calls/second,milliseconds
1556559816,291,1.000000,0.098836,0.000000,0.298442,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.405253,0.432980,0.383982,0.226524,calls/second,milliseconds
1556559819,292,1.000000,0.095417,0.000000,0.293790,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.404954,0.430343,0.384247,0.227485,calls/second,milliseconds
1556559822,294,1.000000,0.088977,0.000000,0.284711,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.406039,0.430343,0.384247,0.227485,calls/second,milliseconds
1556559825,295,1.000000,0.085900,0.000000,0.280216,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.405732,0.427917,0.384507,0.228441,calls/second,milliseconds
1556559828,296,1.000000,0.082943,0.000000,0.275796,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.405442,0.425685,0.384763,0.229392,calls/second,milliseconds
1556559831,297,1.000000,0.080103,0.000000,0.271452,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.405139,0.425685,0.384763,0.229392,calls/second,milliseconds
1556559834,299,1.000000,0.074671,0.000000,0.262860,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.406211,0.423631,0.385015,0.230337,calls/second,milliseconds
1556559837,300,1.000000,0.072114,0.000000,0.258676,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.405915,0.423631,0.385015,0.230337,calls/second,milliseconds
1556559840,301,1.000000,0.069620,0.000000,0.254505,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.405621,0.421742,0.385263,0.231277,calls/second,milliseconds
1556559843,303,1.000000,0.064922,0.000000,0.246388,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.406666,0.435995,0.388812,0.233320,calls/second,milliseconds
1556559846,304,1.000000,0.062677,0.000000,0.242381,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.406378,0.435995,0.388812,0.233320,calls/second,milliseconds
1556559849,305,1.000000,0.060520,0.000000,0.238448,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.406087,0.433117,0.388997,0.234243,calls/second,milliseconds
1556559852,306,1.000000,0.058448,0.000000,0.234588,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.405795,0.433117,0.388997,0.234243,calls/second,milliseconds
1556559855,308,1.000000,0.054485,0.000000,0.226972,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.406830,0.430469,0.389179,0.235161,calls/second,milliseconds
1556559858,309,1.000000,0.052619,0.000000,0.223272,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.406541,0.428033,0.389357,0.236075,calls/second,milliseconds
1556559861,310,1.000000,0.050800,0.000000,0.219589,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.406248,0.428033,0.389357,0.236075,calls/second,milliseconds
1556559864,312,1.000000,0.047348,0.000000,0.212382,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.407273,0.425791,0.389533,0.236983,calls/second,milliseconds
1556559867,313,1.000000,0.045712,0.000000,0.208859,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.406985,0.425791,0.389533,0.236983,calls/second,milliseconds
1556559870,314,1.000000,0.078528,0.000000,0.269000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.406698,0.423729,0.389706,0.237886,calls/second,milliseconds
1556559873,315,1.000000,0.075801,0.000000,0.264680,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.406409,0.421832,0.389877,0.238784,calls/second,milliseconds
1556559876,317,1.000000,0.070667,0.000000,0.256268,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.407413,0.421832,0.389877,0.238784,calls/second,milliseconds
1556559879,318,1.000000,0.068215,0.000000,0.252114,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.407133,0.420086,0.390044,0.239677,calls/second,milliseconds
1556559882,319,1.000000,0.065859,0.000000,0.248036,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.406852,0.420086,0.390044,0.239677,calls/second,milliseconds
1556559885,321,1.000000,0.061390,0.000000,0.240045,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.407837,0.434471,0.393514,0.241673,calls/second,milliseconds
1556559888,322,1.000000,0.059271,0.000000,0.236132,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.407557,0.431715,0.393621,0.242551,calls/second,milliseconds
1556559891,323,1.000000,0.057236,0.000000,0.232293,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.407276,0.431715,0.393621,0.242551,calls/second,milliseconds
1556559894,324,1.000000,0.055251,0.000000,0.228469,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.406994,0.429179,0.393727,0.243423,calls/second,milliseconds
1556559897,326,1.000000,0.051513,0.000000,0.221042,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.407975,0.429179,0.393727,0.243423,calls/second,milliseconds
1556559900,327,1.000000,0.084395,0.000000,0.277979,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.407696,0.426846,0.393830,0.244290,calls/second,milliseconds
1556559903,328,1.000000,0.081484,0.000000,0.273577,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.407412,0.424700,0.393932,0.245153,calls/second,milliseconds
1556559906,330,1.000000,0.075960,0.000000,0.264935,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.408380,0.424700,0.393932,0.245153,calls/second,milliseconds
1556559909,331,1.000000,0.073341,0.000000,0.260696,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.408096,0.422725,0.394033,0.246011,calls/second,milliseconds
1556559912,332,1.000000,0.070825,0.000000,0.256532,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.407829,0.422725,0.394033,0.246011,calls/second,milliseconds
1556559915,333,1.000000,0.068371,0.000000,0.252381,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.407550,0.420908,0.394131,0.246864,calls/second,milliseconds
1556559918,335,1.000000,0.063749,0.000000,0.244306,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.408498,0.435227,0.397534,0.248820,calls/second,milliseconds
1556559921,336,1.000000,0.061541,0.000000,0.240320,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.408226,0.435227,0.397534,0.248820,calls/second,milliseconds
1556559924,337,1.000000,0.059420,0.000000,0.236409,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.407956,0.432411,0.397575,0.249658,calls/second,milliseconds
1556559927,338,1.000000,0.057382,0.000000,0.232571,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.407681,0.432411,0.397575,0.249658,calls/second,milliseconds
1556559930,340,1.000000,0.053486,0.000000,0.225001,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.408620,0.429819,0.397615,0.250491,calls/second,milliseconds
1556559933,341,1.000000,0.051652,0.000000,0.221324,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.408351,0.427435,0.397654,0.251319,calls/second,milliseconds
1556559936,342,1.000000,0.049864,0.000000,0.217663,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.408075,0.427435,0.397654,0.251319,calls/second,milliseconds
1556559939,344,1.000000,0.079765,0.000000,0.270929,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.409004,0.425242,0.397693,0.252143,calls/second,milliseconds
1556559942,345,1.000000,0.077004,0.000000,0.266597,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.408730,0.425242,0.397693,0.252143,calls/second,milliseconds
1556559945,346,1.000000,0.074351,0.000000,0.262342,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.408465,0.423223,0.397731,0.252962,calls/second,milliseconds
1556559948,347,1.000000,0.071803,0.000000,0.258161,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.408203,0.421366,0.397769,0.253777,calls/second,milliseconds
1556559951,349,1.000000,0.066930,0.000000,0.249901,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.409107,0.421366,0.397769,0.253777,calls/second,milliseconds
1556559954,350,1.000000,0.064636,0.000000,0.245883,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.408846,0.435649,0.401111,0.255695,calls/second,milliseconds
1556559957,351,1.000000,0.062399,0.000000,0.241879,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.408582,0.435649,0.401111,0.255695,calls/second,milliseconds
1556559960,353,1.000000,0.058186,0.000000,0.234094,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.409476,0.432799,0.401093,0.256494,calls/second,milliseconds
1556559963,354,1.000000,0.056172,0.000000,0.230254,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.409215,0.430176,0.401075,0.257289,calls/second,milliseconds
1556559966,355,1.000000,0.054238,0.000000,0.226487,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.408948,0.430176,0.401075,0.257289,calls/second,milliseconds
1556559969,356,1.000000,0.052380,0.000000,0.222792,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.408693,0.427764,0.401057,0.258080,calls/second,milliseconds
1556559972,358,1.000000,0.048827,0.000000,0.215505,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.409577,0.427764,0.401057,0.258080,calls/second,milliseconds
1556559975,359,1.000000,0.047154,0.000000,0.211968,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.409318,0.425544,0.401040,0.258866,calls/second,milliseconds
1556559978,360,1.000000,0.045522,0.000000,0.208447,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.409053,0.423501,0.401022,0.259648,calls/second,milliseconds
1556559981,362,1.000000,0.042450,0.000000,0.201612,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.409933,0.423501,0.401022,0.259648,calls/second,milliseconds
1556559984,363,1.000000,0.040981,0.000000,0.198246,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.409675,0.421622,0.401006,0.260426,calls/second,milliseconds
1556559987,364,1.000000,0.039570,0.000000,0.194948,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.409418,0.421622,0.401006,0.260426,calls/second,milliseconds
1556559990,365,1.000000,0.038215,0.000000,0.191715,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.409161,0.435885,0.404295,0.262307,calls/second,milliseconds
1556559993,367,1.000000,0.035623,0.000000,0.185349,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.410023,0.433015,0.404224,0.263070,calls/second,milliseconds
1556559996,368,1.000000,0.034385,0.000000,0.182217,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.409768,0.433015,0.404224,0.263070,calls/second,milliseconds
1556559999,369,1.000000,0.033197,0.000000,0.179150,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.409509,0.430376,0.404154,0.263828,calls/second,milliseconds
1556560002,371,1.000000,0.030941,0.000000,0.173159,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.410365,0.430376,0.404154,0.263828,calls/second,milliseconds
1556560005,372,1.000000,0.029872,0.000000,0.170235,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.410113,0.427947,0.404085,0.264583,calls/second,milliseconds
1556560008,373,1.000000,0.028845,0.000000,0.167372,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.409860,0.425712,0.404018,0.265333,calls/second,milliseconds
1556560011,374,1.000000,0.027844,0.000000,0.164525,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.409607,0.425712,0.404018,0.265333,calls/second,milliseconds
1556560014,376,1.000000,0.025958,0.000000,0.159011,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.410451,0.423657,0.403951,0.266079,calls/second,milliseconds
1556560017,377,1.000000,0.025058,0.000000,0.156300,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.410199,0.423657,0.403951,0.266079,calls/second,milliseconds
1556560020,378,1.000000,0.024193,0.000000,0.153647,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.409949,0.421765,0.403886,0.266821,calls/second,milliseconds
1556560023,380,1.000000,0.022551,0.000000,0.148468,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.410774,0.420025,0.403822,0.267559,calls/second,milliseconds
1556560026,381,1.000000,0.021773,0.000000,0.145941,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.410527,0.420025,0.403822,0.267559,calls/second,milliseconds
1556560029,382,1.000000,0.021025,0.000000,0.143469,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.410276,0.434415,0.407064,0.269401,calls/second,milliseconds
1556560032,383,1.000000,0.020296,0.000000,0.141012,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.410030,0.434415,0.407064,0.269401,calls/second,milliseconds
1556560035,385,1.000000,0.018923,0.000000,0.136255,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.410851,0.431663,0.406948,0.270124,calls/second,milliseconds
1556560038,386,1.000000,0.018267,0.000000,0.133917,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.410607,0.429132,0.406833,0.270844,calls/second,milliseconds
1556560041,387,1.000000,0.017637,0.000000,0.131630,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.410357,0.429132,0.406833,0.270844,calls/second,milliseconds
1556560044,388,1.000000,0.017032,0.000000,0.129391,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.410112,0.426802,0.406720,0.271559,calls/second,milliseconds
1556560047,390,1.000000,0.015875,0.000000,0.124992,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.410929,0.426802,0.406720,0.271559,calls/second,milliseconds
1556560050,391,1.000000,0.015330,0.000000,0.122863,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.410685,0.424659,0.406609,0.272271,calls/second,milliseconds
1556560053,392,1.000000,0.014799,0.000000,0.120749,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.410443,0.422688,0.406499,0.272979,calls/second,milliseconds
1556560056,394,1.000000,0.013799,0.000000,0.116656,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.411239,0.422688,0.406499,0.272979,calls/second,milliseconds
1556560059,395,1.000000,0.047958,0.000000,0.213677,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.410999,0.420874,0.406392,0.273682,calls/second,milliseconds
1556560062,396,1.000000,0.046305,0.000000,0.210145,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.410754,0.420874,0.406392,0.273682,calls/second,milliseconds
1556560065,397,1.000000,0.044717,0.000000,0.206682,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.410520,0.435196,0.409592,0.275490,calls/second,milliseconds
1556560068,399,1.000000,0.041681,0.000000,0.199860,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.411312,0.432382,0.409434,0.276180,calls/second,milliseconds
1556560071,400,1.000000,0.040252,0.000000,0.196550,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.411066,0.432382,0.409434,0.276180,calls/second,milliseconds
1556560074,401,1.000000,0.038858,0.000000,0.193258,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.410828,0.429793,0.409278,0.276866,calls/second,milliseconds
1556560077,403,1.000000,0.036234,0.000000,0.186871,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.411613,0.429793,0.409278,0.276866,calls/second,milliseconds
1556560080,404,1.000000,0.034979,0.000000,0.183728,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.411376,0.427411,0.409124,0.277548,calls/second,milliseconds
