t,value
1556560788,5
1556560791,5
1556560794,5
1556560797,5
1556560800,5
1556560803,5
1556560806,5
1556560809,5
1556560812,5
1556560815,5
1556560818,5
1556560821,5
1556560824,5
1556560827,5
1556560830,5
1556560833,5
1556560836,5
1556560839,5
1556560842,5
1556560845,5
1556560848,5
1556560851,5
1556560854,5
1556560857,5
1556560860,5
1556560863,5
1556560866,5
1556560869,5
1556560872,5
1556560875,5
1556560878,5
1556560881,5
1556560884,5
1556560887,5
1556560890,5
1556560893,5
1556560896,5
1556560899,5
1556560902,5
1556560905,5
1556560908,5
1556560911,5
